AppID,categories_single-player,categories_multi-player,categories_online_pvp,categories_full_controller_support,categories_steam_trading_cards,categories_steam_achievements,categories_steam_cloud,categories_family_sharing,categories_partial_controller_support,categories_shared/split_screen,categories_remote_play_together,genres_action,genres_adventure,genres_indie,genres_rpg,genres_simulation,genres_early_access,genres_strategy,genres_casual
393420,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0
1817190,1,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0
337320,1,1,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0
1455840,1,0,0,1,1,1,1,1,0,0,0,0,0,1,0,1,0,1,1
35450,0,1,1,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0
1817230,1,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0
553640,1,0,0,1,1,1,1,1,0,0,0,1,1,0,1,0,0,0,0
1562700,1,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0
325610,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0
1190000,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0
493490,1,0,0,0,1,1,1,1,1,0,0,0,0,1,0,1,0,0,0
274940,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0
1337520,1,1,0,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0
299740,0,1,1,0,1,1,1,0,1,0,0,1,1,1,1,1,0,1,0
641990,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,0,1,0
413420,1,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0
1062090,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,1,0
1222730,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0
4700,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
261030,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
653530,1,0,0,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0
1371980,1,0,0,0,0,0,1,1,1,0,0,1,1,0,1,0,1,0,0
475150,1,1,1,0,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0
394510,1,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0
1336490,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0
1244460,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0
460790,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0
324800,1,1,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0
39140,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
1049410,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0
1527950,1,1,0,1,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0
805550,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
1718570,1,0,0,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,0
1659040,1,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0
960170,1,1,1,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1
1388880,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1
1189490,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,1,0
260230,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
314160,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
373420,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,0,0,1,0
589290,0,1,1,0,1,1,0,0,0,0,0,1,0,1,0,1,0,1,0
41700,1,1,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0
447020,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0
47810,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
247080,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,0,0,0,0
578650,1,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
1262580,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
245170,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0
24240,1,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0
1094520,1,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0
1106840,1,1,0,0,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1
1119730,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
230290,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,1,0,1
17470,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0
794260,1,1,0,1,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0
2208920,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0
41070,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0
1144400,1,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1
903950,0,1,1,0,0,1,0,1,1,0,0,1,1,1,1,0,1,0,0
584400,1,1,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1
383150,1,1,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0
365360,1,0,0,0,1,1,1,1,0,0,0,0,0,1,1,0,0,1,0
954850,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0
47780,1,1,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0
1850570,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0
1084600,1,1,0,1,0,1,1,1,0,0,0,0,1,1,1,1,0,0,1
1922560,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1
1240210,1,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,1
384190,1,0,0,1,1,1,0,1,0,0,0,1,1,1,0,1,0,0,1
474960,1,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0
1124300,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0
1066780,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,1
882100,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
238090,1,1,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0
450540,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0
1149620,1,0,0,0,1,1,1,1,1,0,0,0,0,1,0,1,0,0,0
519860,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0
409720,1,0,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0
71340,1,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0
7940,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
22320,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
655500,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0
48190,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0
1211020,1,1,0,1,1,1,1,1,0,1,0,1,1,1,0,1,1,0,1
1533390,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
788100,1,0,0,0,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0
859580,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0
8980,1,1,0,0,0,1,1,1,1,0,0,1,0,0,1,0,0,0,0
32440,1,1,0,1,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0
10500,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
1097840,1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0
955900,1,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,0,1,0
962730,1,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0
531510,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0
57300,1,0,0,1,0,1,0,1,0,0,1,1,1,1,0,0,0,0,0
42700,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0
42710,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0
960990,1,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0
285920,1,1,1,0,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0
283640,1,1,0,1,1,1,0,1,0,1,1,1,0,1,1,0,0,0,0
268050,1,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0
304240,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0
15100,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0
1062520,1,1,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,0
447820,0,1,1,0,0,1,1,1,1,0,0,1,0,1,0,0,0,1,0
1549970,1,1,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0
220440,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0
567640,1,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0
2231380,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0
601430,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0
2273430,1,1,0,1,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0
492720,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0
1213740,1,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0,1,0,0
673950,1,1,0,1,1,1,1,1,0,1,1,0,0,1,0,1,0,0,1
418530,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0
736260,1,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0
609320,1,0,0,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0
1307550,1,1,0,0,0,1,0,1,1,0,0,1,1,1,1,0,1,0,0
269950,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0
1096530,1,1,0,1,0,1,1,1,0,0,0,0,1,0,1,0,0,1,0
837470,1,1,0,1,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0
979690,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,0,0,0,0
16900,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0
1161580,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0
736220,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0
392160,1,0,0,1,1,1,1,1,0,0,0,1,0,0,0,1,0,1,0
410900,1,1,1,0,1,1,1,1,0,0,0,1,0,1,0,0,0,1,0
297000,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0
1030830,1,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0
235600,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
682990,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0
1421250,1,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0
1044720,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0
274520,1,0,0,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0
494840,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,1,1,0
323850,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0
249130,1,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0
1262350,1,0,0,1,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0
445980,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0
33930,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
1388770,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
1227890,1,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0
858820,1,1,0,1,0,1,0,1,0,0,0,1,1,1,1,0,0,0,0
374040,1,1,0,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0
1262560,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
427290,1,0,0,1,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0
606880,1,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0
412830,1,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0
858810,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0
1948980,1,0,0,1,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0
246900,1,1,0,1,1,1,1,1,0,1,1,0,0,1,0,1,0,0,0
1262540,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0
302670,1,1,1,0,1,1,1,1,1,0,0,1,0,1,0,1,0,1,0
641320,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0
622650,1,0,0,1,0,1,0,1,0,0,0,1,1,1,0,0,0,1,0
241600,1,0,0,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0
400750,1,1,1,0,1,1,1,1,1,0,0,1,0,0,0,1,0,1,0
2080690,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0
323470,1,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0
429050,1,1,0,0,0,1,0,1,1,0,0,1,0,1,0,1,1,0,0
1876890,1,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,1,0
1178490,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0
719040,1,1,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0
1880330,1,0,0,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0
233130,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0
1433140,0,1,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0
233270,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0
330020,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,0,0,0,0
557600,1,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,1
699130,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0
311560,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0
359870,1,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0
509980,1,1,1,0,1,1,0,1,0,0,0,1,1,1,0,0,1,0,0
985890,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0
34030,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
780310,1,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,1,0
763890,1,1,0,1,0,1,1,1,0,0,1,0,0,1,1,0,0,1,0
291650,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
394690,1,1,1,0,1,1,1,1,1,0,0,1,1,1,0,0,1,0,1
1466640,1,0,0,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0
1401590,1,1,0,1,0,0,0,1,0,0,0,1,1,0,1,1,0,0,1
35720,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0
784150,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0
481510,1,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0
626690,1,1,1,0,0,1,1,1,1,0,0,1,0,0,1,0,0,0,0
1230140,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
17460,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
667970,1,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0
1432860,1,1,0,0,0,1,1,1,1,0,0,0,1,1,1,1,0,0,1
251060,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,0,1,0
756800,1,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0
627270,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0
1940340,1,0,0,0,1,1,1,1,1,0,0,0,0,1,1,0,0,1,0
201870,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
2221490,1,1,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0
362680,1,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0
991780,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1
1583230,1,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0
1929610,1,1,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0
1543030,1,0,0,1,1,1,1,1,0,0,0,1,1,0,1,0,0,0,0
298630,1,0,0,0,1,1,1,1,0,0,0,1,1,1,0,1,0,1,0
239350,1,1,0,1,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0
1222690,1,1,0,1,1,1,0,0,0,0,0,1,1,0,1,0,0,1,0
350080,1,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0
834530,1,1,0,1,1,1,1,1,0,0,0,1,1,0,1,0,0,0,0
606150,1,0,0,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0
250400,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0
1029690,1,1,1,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0
368340,1,0,0,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0
428690,1,0,0,1,1,1,1,1,0,0,0,0,1,1,0,1,0,1,1
210970,1,0,0,0,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0
690830,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,1,0
866800,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
368070,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0
503560,1,0,0,0,1,1,1,1,0,0,0,0,0,1,0,1,0,1,1
236090,1,0,0,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0
257850,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0
1029780,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,1,1,0
895870,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
1158160,1,0,0,1,0,1,1,1,0,0,0,0,1,1,1,1,0,1,1
10680,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0
292120,1,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0
1659420,1,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0
270150,1,1,1,0,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0
1496790,1,1,0,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,0
65980,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0
548570,1,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0
429660,1,1,0,1,1,1,1,1,0,1,1,1,0,0,1,0,0,0,0
681280,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0
977880,1,0,0,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0
228280,1,1,0,0,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0
248390,1,1,0,0,1,1,1,1,0,0,0,0,0,1,1,1,0,1,0
1371580,1,1,1,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0
330830,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
388410,1,0,0,1,1,1,1,1,0,0,0,1,1,0,1,0,0,0,0
1766740,1,0,0,0,0,1,0,1,1,0,0,1,1,1,0,0,0,0,0
250760,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0
1253920,1,0,0,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0
605740,1,1,0,0,0,0,0,1,1,0,0,1,0,1,1,1,0,0,0
611790,1,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,1
235540,1,1,0,0,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0
257420,1,1,0,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0
997010,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0
242680,1,1,0,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0
1592190,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,1,0,0,0
42680,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0
115300,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0
451340,1,0,0,1,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0
402710,1,1,1,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0
2290180,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
560130,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
237990,1,0,0,1,1,1,1,1,0,0,0,0,0,1,1,0,0,1,0
232430,1,0,0,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0
692890,1,1,0,0,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0
1449690,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
562810,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1
488860,1,1,0,0,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0
601840,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0
1451190,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,1,1,0,0
1364020,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
1286680,1,1,0,1,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0
1182900,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0
368260,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0
2248760,1,1,0,0,1,1,1,1,1,0,0,0,0,1,0,1,1,0,0
536220,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
1238000,1,1,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0
219890,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0
313160,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0
738520,1,0,0,1,1,1,1,1,0,0,0,1,1,1,0,1,0,0,0
1533420,1,0,0,1,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0
285190,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,1,0,1,0
1435790,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1,0,0,1
1504570,1,1,1,0,0,0,0,1,1,0,0,1,1,1,1,0,0,1,0
335670,1,0,0,0,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0
1789480,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
265300,1,0,0,0,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0
969990,1,1,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1
760060,1,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0
875210,1,0,0,1,0,1,1,1,0,0,0,1,0,0,1,1,0,1,0
729040,1,1,0,0,0,1,1,1,1,0,0,1,0,0,1,0,0,0,0
1931770,1,0,0,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0
397950,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0
332310,1,1,1,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0
851100,1,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0
1761390,1,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0
493900,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0
746850,1,0,0,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0
597820,1,0,0,1,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0
1954200,1,0,0,1,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0
1016920,1,1,1,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0,1
1113120,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,1,0
954740,1,0,0,1,1,1,1,1,0,0,0,1,1,0,1,0,0,0,0
320300,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
780290,1,1,0,1,1,0,1,1,0,0,0,0,1,0,1,0,0,1,0
311340,1,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0
35700,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0
914620,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,1,0,0
329050,1,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0
411300,1,0,0,1,1,1,1,1,0,0,0,1,1,0,1,0,0,0,0
1017900,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0
1520370,1,0,0,1,0,0,1,1,0,0,0,0,1,1,0,1,1,0,1
1061910,1,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0
2600,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
882790,1,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
288470,1,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
448510,1,1,0,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,1
1341290,0,1,0,0,0,1,1,1,1,0,0,0,1,1,0,0,0,0,1
265550,1,1,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0
2186680,1,1,0,0,1,1,1,1,1,0,0,0,1,1,1,0,0,1,0
1233570,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0
731490,1,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0
1262240,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1
391720,1,0,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0
287450,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0
1874880,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,1,0,1,0
445220,1,1,1,0,1,1,0,1,0,0,0,1,0,1,0,1,0,0,0
489630,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0
996580,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0
743450,1,1,1,0,1,1,0,1,1,1,1,0,0,1,0,1,0,0,0
341800,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0
927380,1,0,0,1,1,1,1,1,0,0,0,1,1,0,1,0,0,0,0
712100,1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
1361510,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1
865360,0,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,1
418030,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
1928980,1,1,0,0,0,1,0,1,1,0,0,1,1,0,1,0,1,0,0
1850740,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0
48240,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
732690,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1
437920,1,1,1,1,1,1,0,1,0,1,1,0,0,1,0,0,0,0,1
244160,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0
861650,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0
232890,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0
1559390,1,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0
